Timestamp,Direction
2021-04-22 14:26:24,Leigh_Woods
2021-04-22 14:26:41,Leigh_Woods
2021-04-22 14:26:54,Leigh_Woods
2021-04-22 14:26:57,Clifton
2021-04-22 14:26:59,Leigh_Woods
2021-04-22 14:27:08,Leigh_Woods
2021-04-22 14:27:13,Leigh_Woods
2021-04-22 14:27:20,Leigh_Woods
2021-04-22 14:27:29,Leigh_Woods
2021-04-22 14:27:34,Leigh_Woods
2021-04-22 14:27:39,Clifton
2021-04-22 14:27:41,Clifton
2021-04-22 14:27:43,Leigh_Woods
2021-04-22 14:27:49,Leigh_Woods
2021-04-22 14:27:56,Leigh_Woods
2021-04-22 14:27:59,Clifton
2021-04-22 14:28:00,Leigh_Woods
2021-04-22 14:28:02,Clifton
2021-04-22 14:28:05,Leigh_Woods
2021-04-22 14:28:10,Leigh_Woods
2021-04-22 14:28:11,Clifton
2021-04-22 14:28:13,Clifton
2021-04-22 14:28:14,Leigh_Woods
2021-04-22 14:28:18,Clifton
2021-04-22 14:28:32,Leigh_Woods
2021-04-22 14:28:34,Clifton
2021-04-22 14:28:38,Clifton
2021-04-22 14:28:40,Clifton
2021-04-22 14:28:48,Leigh_Woods
2021-04-22 14:28:58,Leigh_Woods
2021-04-22 14:29:02,Clifton
2021-04-22 14:29:06,Leigh_Woods
2021-04-22 14:29:10,Clifton
2021-04-22 14:29:24,Clifton
2021-04-22 14:29:25,Leigh_Woods
2021-04-22 14:29:33,Clifton
2021-04-22 14:29:39,Clifton
2021-04-22 14:29:48,Clifton
2021-04-22 14:29:54,Leigh_Woods
2021-04-22 14:29:58,Leigh_Woods
2021-04-22 14:30:00,Clifton
2021-04-22 14:30:02,Leigh_Woods
2021-04-22 14:30:13,Leigh_Woods
2021-04-22 14:30:23,Leigh_Woods
2021-04-22 14:30:27,Leigh_Woods
2021-04-22 14:30:34,Leigh_Woods
2021-04-22 14:30:55,Clifton
2021-04-22 14:31:01,Leigh_Woods
2021-04-22 14:31:07,Leigh_Woods
2021-04-22 14:31:17,Leigh_Woods
2021-04-22 14:31:22,Leigh_Woods
2021-04-22 14:31:32,Leigh_Woods
2021-04-22 14:31:34,Clifton
2021-04-22 14:31:50,Clifton
2021-04-22 14:32:07,Clifton
2021-04-22 14:32:09,Clifton
2021-04-22 14:32:19,Leigh_Woods
2021-04-22 14:32:34,Clifton
2021-04-22 14:32:52,Leigh_Woods
2021-04-22 14:32:56,Leigh_Woods
2021-04-22 14:33:04,Clifton
2021-04-22 14:33:06,Clifton
2021-04-22 14:33:11,Leigh_Woods
2021-04-22 14:33:14,Leigh_Woods
2021-04-22 14:39:53,Clifton
2021-04-22 14:39:58,Leigh_Woods
2021-04-22 14:40:19,Clifton
2021-04-22 14:40:23,Clifton
2021-04-22 14:40:28,Clifton
2021-04-22 14:40:29,Leigh_Woods
2021-04-22 14:40:31,Clifton
2021-04-22 14:40:33,Clifton
2021-04-22 14:41:33,Leigh_Woods
2021-04-22 14:41:33,Clifton
2021-04-22 14:41:42,Clifton
2021-04-22 14:41:40,Clifton
2021-04-22 14:41:54,Clifton
2021-04-22 14:41:57,Clifton
2021-04-22 14:42:15,Clifton
2021-04-22 14:42:16,Leigh_Woods
2021-04-22 14:42:23,Clifton
2021-04-22 14:42:30,Clifton
2021-04-22 14:42:35,Clifton
2021-04-22 14:42:42,Leigh_Woods
2021-04-22 14:42:50,Clifton
2021-04-22 14:43:10,Clifton
2021-04-22 14:43:16,Leigh_Woods
2021-04-22 14:43:20,Clifton
2021-04-22 14:43:23,Clifton
2021-04-22 14:43:31,Clifton
2021-04-22 14:43:48,Leigh_Woods
2021-04-22 14:43:51,Clifton
2021-04-22 14:44:00,Leigh_Woods
2021-04-22 14:44:02,Clifton
2021-04-22 14:44:03,Clifton
2021-04-22 14:44:07,Clifton
2021-04-22 14:44:15,Clifton
2021-04-22 14:44:16,Leigh_Woods
2021-04-22 14:44:17,Clifton
2021-04-22 14:44:30,Clifton
2021-04-22 14:44:33,Leigh_Woods
2021-04-22 14:44:39,Leigh_Woods
2021-04-22 14:44:42,Leigh_Woods
2021-04-22 14:44:45,Leigh_Woods
2021-04-22 14:44:48,Leigh_Woods
2021-04-22 14:44:55,Leigh_Woods
2021-04-22 14:44:57,Clifton
2021-04-22 14:45:11,Clifton
2021-04-22 14:45:21,Leigh_Woods
2021-04-22 14:45:22,Clifton
2021-04-22 14:45:25,Leigh_Woods
2021-04-22 14:45:53,Clifton
2021-04-22 14:46:00,Leigh_Woods
2021-04-22 14:46:00,Clifton
2021-04-22 14:46:02,Clifton
2021-04-22 14:46:06,Clifton
2021-04-22 14:46:12,Clifton
2021-04-22 14:46:15,Clifton
2021-04-22 14:46:19,Leigh_Woods
2021-04-22 14:46:24,Clifton
2021-04-22 14:46:37,Clifton
2021-04-22 14:46:38,Leigh_Woods
2021-04-22 14:46:56,Leigh_Woods
2021-04-22 14:47:00,Clifton
2021-04-22 14:47:13,Leigh_Woods
2021-04-22 14:47:15,Clifton
2021-04-22 14:47:18,Clifton
2021-04-22 14:47:20,Clifton
2021-04-22 14:47:20,Leigh_Woods
2021-04-22 14:47:32,Clifton
2021-04-22 14:47:35,Leigh_Woods
2021-04-22 14:47:35,Clifton
2021-04-22 14:47:56,Clifton
2021-04-22 14:48:01,Leigh_Woods
2021-04-22 14:48:09,Leigh_Woods
2021-04-22 14:48:11,Clifton
2021-04-22 14:48:15,Clifton
2021-04-22 14:48:15,Leigh_Woods
2021-04-22 14:48:18,Clifton
2021-04-22 14:48:19,Leigh_Woods
2021-04-22 14:48:23,Leigh_Woods
2021-04-22 14:48:30,Leigh_Woods
2021-04-22 14:48:35,Leigh_Woods
2021-04-22 14:48:38,Clifton
2021-04-22 14:48:41,Clifton
2021-04-22 14:48:43,Clifton
2021-04-22 14:48:46,Clifton
2021-04-22 14:48:50,Clifton
2021-04-22 14:48:56,Leigh_Woods
2021-04-22 14:49:04,Clifton
2021-04-22 14:49:20,Clifton
2021-04-22 14:49:31,Clifton
2021-04-22 14:49:32,Leigh_Woods
2021-04-22 14:49:33,Clifton
2021-04-22 14:49:35,Clifton
2021-04-22 14:49:39,Clifton
2021-04-22 14:49:41,Clifton
2021-04-22 14:49:50,Clifton
2021-04-22 14:49:55,Clifton
2021-04-22 14:50:06,Leigh_Woods
2021-04-22 14:50:11,Clifton
2021-04-22 14:50:14,Leigh_Woods
2021-04-22 14:50:22,Clifton
2021-04-22 14:50:35,Clifton
2021-04-22 14:50:44,Clifton
2021-04-22 14:50:46,Clifton
2021-04-22 14:50:49,Leigh_Woods
2021-04-22 14:50:50,Clifton
2021-04-22 14:50:53,Clifton
2021-04-22 14:50:59,Leigh_Woods
2021-04-22 14:51:05,Leigh_Woods
2021-04-22 14:51:06,Clifton
2021-04-22 14:51:08,Leigh_Woods
2021-04-22 14:51:11,Clifton
2021-04-22 14:51:29,Leigh_Woods
2021-04-22 14:51:35,Clifton
2021-04-22 14:51:45,Clifton
2021-04-22 14:51:47,Clifton
2021-04-22 14:51:52,Leigh_Woods
2021-04-22 14:51:54,Clifton
2021-04-22 14:52:07,Clifton
2021-04-22 14:52:27,Leigh_Woods
2021-04-22 14:52:29,Leigh_Woods
2021-04-22 14:52:33,Clifton
2021-04-22 14:52:36,Clifton
2021-04-22 14:52:36,Leigh_Woods
2021-04-22 14:52:42,Clifton
2021-04-22 14:52:44,Leigh_Woods
2021-04-22 14:53:08,Clifton
2021-04-22 14:53:10,Clifton
2021-04-22 14:53:13,Clifton
2021-04-22 14:53:16,Clifton
2021-04-22 14:53:20,Leigh_Woods
2021-04-22 14:53:25,Clifton
2021-04-22 14:53:31,Leigh_Woods
2021-04-22 14:53:34,Leigh_Woods
2021-04-22 14:53:37,Clifton
2021-04-22 14:53:39,Leigh_Woods
2021-04-22 14:53:43,Leigh_Woods
2021-04-22 14:53:45,Clifton
2021-04-22 14:53:55,Clifton
2021-04-22 14:53:59,Leigh_Woods
2021-04-22 14:54:04,Leigh_Woods
2021-04-22 14:54:18,Clifton
2021-04-22 14:54:20,Leigh_Woods
2021-04-22 14:54:25,Leigh_Woods
2021-04-22 14:54:25,Clifton
2021-04-22 14:54:31,Leigh_Woods
2021-04-22 14:54:36,Clifton
2021-04-22 14:54:38,Leigh_Woods
2021-04-22 14:54:41,Leigh_Woods
2021-04-22 14:54:45,Leigh_Woods
2021-04-22 14:54:53,Leigh_Woods
2021-04-22 14:54:57,Leigh_Woods
2021-04-22 14:55:15,Leigh_Woods
2021-04-22 14:55:21,Clifton
2021-04-22 14:55:22,Leigh_Woods
2021-04-22 14:55:28,Clifton
2021-04-22 14:55:38,Leigh_Woods
2021-04-22 14:55:46,Clifton
2021-04-22 14:55:49,Clifton
2021-04-22 14:55:51,Clifton
2021-04-22 14:55:51,Leigh_Woods
2021-04-22 14:55:56,Clifton
2021-04-22 14:55:59,Clifton
2021-04-22 14:55:59,Leigh_Woods
2021-04-22 14:56:02,Clifton
2021-04-22 14:56:09,Clifton
2021-04-22 14:56:12,Leigh_Woods
2021-04-22 14:56:20,Clifton
2021-04-22 14:56:23,Leigh_Woods
2021-04-22 14:56:26,Clifton
2021-04-22 14:56:36,Clifton
2021-04-22 14:56:39,Clifton
2021-04-22 14:56:39,Leigh_Woods
2021-04-22 14:56:41,Leigh_Woods
2021-04-22 14:56:48,Clifton
2021-04-22 14:56:54,Leigh_Woods
2021-04-22 14:56:59,Leigh_Woods
2021-04-22 14:57:08,Clifton
2021-04-22 14:57:20,Leigh_Woods
2021-04-22 14:57:31,Clifton
2021-04-22 14:57:40,Clifton
2021-04-22 14:57:44,Leigh_Woods
2021-04-22 14:57:51,Clifton
2021-04-22 14:58:00,Leigh_Woods
2021-04-22 14:58:04,Leigh_Woods
2021-04-22 14:58:11,Leigh_Woods
2021-04-22 14:58:16,Clifton
2021-04-22 14:58:19,Leigh_Woods
2021-04-22 14:58:19,Clifton
2021-04-22 14:58:33,Clifton
2021-04-22 14:58:36,Leigh_Woods
2021-04-22 14:58:37,Clifton
2021-04-22 14:58:45,Leigh_Woods
2021-04-22 14:58:47,Leigh_Woods
2021-04-22 14:58:50,Clifton
2021-04-22 14:58:53,Leigh_Woods
2021-04-22 14:59:04,Clifton
2021-04-22 14:59:09,Clifton
2021-04-22 14:59:12,Clifton
2021-04-22 14:59:19,Leigh_Woods
2021-04-22 14:59:24,Leigh_Woods
2021-04-22 14:59:31,Clifton
2021-04-22 14:59:47,Leigh_Woods
2021-04-22 14:59:59,Leigh_Woods
2021-04-22 15:00:02,Clifton
2021-04-22 15:00:03,Leigh_Woods
2021-04-22 15:00:21,Clifton
2021-04-22 15:00:23,Clifton
2021-04-22 15:00:25,Leigh_Woods
2021-04-22 15:00:41,Leigh_Woods
2021-04-22 15:00:49,Leigh_Woods
2021-04-22 15:00:51,Clifton
2021-04-22 15:00:53,Clifton
2021-04-22 15:00:56,Leigh_Woods
2021-04-22 15:01:02,Leigh_Woods
2021-04-22 15:01:03,Clifton
2021-04-22 15:01:07,Clifton
2021-04-22 15:01:18,Leigh_Woods
2021-04-22 15:01:20,Leigh_Woods
2021-04-22 15:01:21,Clifton
2021-04-22 15:01:26,Clifton
2021-04-22 15:01:35,Clifton
2021-04-22 15:01:50,Clifton
2021-04-22 15:01:55,Clifton
2021-04-22 15:01:56,Leigh_Woods
2021-04-22 15:02:01,Leigh_Woods
2021-04-22 15:02:01,Clifton
2021-04-22 15:02:07,Clifton
2021-04-22 15:02:10,Leigh_Woods
2021-04-22 15:02:10,Clifton
2021-04-22 15:02:15,Clifton
2021-04-22 15:02:16,Clifton
2021-04-22 15:02:29,Clifton
2021-04-22 15:02:42,Clifton
2021-04-22 15:02:56,Leigh_Woods
2021-04-22 15:02:59,Leigh_Woods
2021-04-22 15:03:09,Clifton
2021-04-22 15:03:10,Leigh_Woods
2021-04-22 15:03:16,Leigh_Woods
2021-04-22 15:03:17,Clifton
2021-04-22 15:03:19,Leigh_Woods
2021-04-22 15:03:20,Clifton
2021-04-22 15:03:43,Clifton
2021-04-22 15:03:48,Clifton
2021-04-22 15:03:48,Leigh_Woods
2021-04-22 15:04:02,Leigh_Woods
2021-04-22 15:04:03,Clifton
2021-04-22 15:04:13,Clifton
2021-04-22 15:04:14,Leigh_Woods
2021-04-22 15:04:45,Clifton
2021-04-22 15:04:56,Clifton
2021-04-22 15:05:04,Clifton
2021-04-22 15:05:24,Clifton
2021-04-22 15:05:32,Clifton
2021-04-22 15:05:36,Clifton
2021-04-22 15:06:15,Leigh_Woods
2021-04-22 15:06:43,Clifton
2021-04-22 15:06:52,Leigh_Woods
2021-04-22 15:06:54,Leigh_Woods
2021-04-22 15:07:00,Clifton
2021-04-22 15:07:06,Leigh_Woods
2021-04-22 15:07:25,Leigh_Woods
2021-04-22 15:07:34,Clifton
2021-04-22 15:07:36,Clifton
2021-04-22 15:07:45,Clifton
2021-04-22 15:08:04,Clifton
2021-04-22 15:08:08,Leigh_Woods
2021-04-22 15:08:10,Clifton
2021-04-22 15:08:14,Leigh_Woods
2021-04-22 15:08:17,Leigh_Woods
2021-04-22 15:08:18,Clifton
2021-04-22 15:08:22,Leigh_Woods
2021-04-22 15:08:40,Clifton
2021-04-22 15:08:45,Clifton
2021-04-22 15:08:57,Leigh_Woods
2021-04-22 15:09:00,Clifton
2021-04-22 15:09:01,Leigh_Woods
2021-04-22 15:09:06,Clifton
2021-04-22 15:09:15,Clifton
2021-04-22 15:09:19,Clifton
2021-04-22 15:09:38,Clifton
2021-04-22 15:09:56,Clifton
2021-04-22 15:09:57,Leigh_Woods
2021-04-22 15:09:59,Clifton
2021-04-22 15:10:03,Clifton
2021-04-22 15:10:05,Clifton
2021-04-22 15:10:15,Clifton
2021-04-22 15:10:17,Clifton
2021-04-22 15:10:31,Clifton
2021-04-22 15:10:33,Clifton
2021-04-22 15:10:49,Clifton
2021-04-22 15:10:59,Clifton
2021-04-22 15:11:00,Leigh_Woods
2021-04-22 15:11:11,Clifton
2021-04-22 15:11:16,Leigh_Woods
2021-04-22 15:11:21,Clifton
2021-04-22 15:11:29,Clifton
2021-04-22 15:11:33,Leigh_Woods
2021-04-22 15:11:40,Clifton
2021-04-22 15:11:43,Clifton
2021-04-22 15:11:51,Leigh_Woods
2021-04-22 15:11:55,Clifton
2021-04-22 15:11:57,Clifton
2021-04-22 15:11:58,Leigh_Woods
2021-04-22 15:12:07,Leigh_Woods
2021-04-22 15:12:10,Leigh_Woods
2021-04-22 15:12:12,Clifton
2021-04-22 15:12:18,Leigh_Woods
2021-04-22 15:12:21,Leigh_Woods
2021-04-22 15:12:23,Clifton
2021-04-22 15:12:43,Clifton
2021-04-22 15:12:45,Clifton
2021-04-22 15:12:47,Clifton
2021-04-22 15:12:50,Clifton
2021-04-22 15:12:52,Clifton
2021-04-22 15:12:55,Leigh_Woods
2021-04-22 15:12:58,Leigh_Woods
2021-04-22 15:13:03,Clifton
2021-04-22 15:13:06,Leigh_Woods
2021-04-22 15:13:14,Clifton
2021-04-22 15:13:16,Clifton
2021-04-22 15:13:20,Leigh_Woods
2021-04-22 15:13:30,Leigh_Woods
2021-04-22 15:13:38,Clifton
2021-04-22 15:13:48,Leigh_Woods
2021-04-22 15:13:52,Leigh_Woods
2021-04-22 15:13:55,Leigh_Woods
2021-04-22 15:14:16,Leigh_Woods
2021-04-22 15:14:20,Leigh_Woods
2021-04-22 15:14:26,Leigh_Woods
2021-04-22 15:14:31,Leigh_Woods
2021-04-22 15:14:40,Leigh_Woods
2021-04-22 15:14:43,Leigh_Woods
2021-04-22 15:14:51,Leigh_Woods
2021-04-22 15:14:53,Clifton
2021-04-22 15:14:58,Clifton
2021-04-22 15:15:02,Clifton
2021-04-22 15:15:06,Clifton
2021-04-22 15:15:12,Leigh_Woods
2021-04-22 15:15:21,Leigh_Woods
2021-04-22 15:15:34,Clifton
2021-04-22 15:15:34,Leigh_Woods
2021-04-22 15:15:41,Clifton
2021-04-22 15:15:43,Leigh_Woods
2021-04-22 15:15:44,Clifton
2021-04-22 15:15:48,Clifton
2021-04-22 15:15:54,Leigh_Woods
2021-04-22 15:15:56,Leigh_Woods
2021-04-22 15:16:00,Leigh_Woods
2021-04-22 15:16:04,Leigh_Woods
2021-04-22 15:16:06,Clifton
2021-04-22 15:16:09,Leigh_Woods
2021-04-22 15:16:10,Clifton
2021-04-22 15:16:32,Leigh_Woods
2021-04-22 15:16:37,Leigh_Woods
2021-04-22 15:16:53,Clifton
2021-04-22 15:16:58,Clifton
2021-04-22 15:16:58,Leigh_Woods
2021-04-22 15:17:01,Leigh_Woods
2021-04-22 15:17:03,Clifton
2021-04-22 15:17:04,Leigh_Woods
2021-04-22 15:17:06,Leigh_Woods
2021-04-22 15:17:12,Clifton
2021-04-22 15:17:32,Clifton
2021-04-22 15:17:39,Clifton
2021-04-22 15:17:44,Clifton
2021-04-22 15:17:48,Leigh_Woods
2021-04-22 15:18:00,Clifton
2021-04-22 15:18:10,Clifton
2021-04-22 15:18:36,Leigh_Woods
2021-04-22 15:18:39,Leigh_Woods
2021-04-22 15:18:41,Leigh_Woods
2021-04-22 15:18:43,Leigh_Woods
2021-04-22 15:18:51,Leigh_Woods
2021-04-22 15:19:01,Clifton
2021-04-22 15:19:02,Leigh_Woods
2021-04-22 15:19:04,Leigh_Woods
2021-04-22 15:19:09,Clifton
2021-04-22 15:19:11,Leigh_Woods
2021-04-22 15:19:14,Leigh_Woods
2021-04-22 15:19:23,Clifton
2021-04-22 15:19:26,Clifton
2021-04-22 15:19:29,Clifton
2021-04-22 15:19:31,Leigh_Woods
2021-04-22 15:19:34,Leigh_Woods
2021-04-22 15:19:39,Leigh_Woods
2021-04-22 15:20:19,Clifton
2021-04-22 15:20:24,Clifton
2021-04-22 15:20:25,Leigh_Woods
2021-04-22 15:20:27,Clifton
2021-04-22 15:20:27,Leigh_Woods
2021-04-22 15:20:31,Clifton
2021-04-22 15:20:32,Leigh_Woods
2021-04-22 15:20:37,Leigh_Woods
2021-04-22 15:20:48,Clifton
2021-04-22 15:20:49,Leigh_Woods
2021-04-22 15:21:00,Leigh_Woods
2021-04-22 15:21:03,Leigh_Woods
2021-04-22 15:21:09,Clifton
2021-04-22 15:21:10,Leigh_Woods
2021-04-22 15:21:15,Clifton
2021-04-22 15:21:17,Leigh_Woods
2021-04-22 15:21:18,Clifton
2021-04-22 15:21:25,Clifton
2021-04-22 15:21:29,Clifton
2021-04-22 15:21:32,Leigh_Woods
2021-04-22 15:21:35,Clifton
2021-04-22 15:21:46,Clifton
2021-04-22 15:21:49,Clifton
2021-04-22 15:21:55,Clifton
2021-04-22 15:21:59,Clifton
2021-04-22 15:22:05,Clifton
2021-04-22 15:23:09,Leigh_Woods
2021-04-22 15:23:20,Clifton
2021-04-22 15:23:31,Clifton
2021-04-22 15:23:37,Clifton
2021-04-22 15:23:45,Clifton
2021-04-22 15:23:48,Clifton
2021-04-22 15:23:53,Clifton
2021-04-22 15:23:53,Leigh_Woods
2021-04-22 15:23:56,Clifton
2021-04-22 15:24:00,Clifton
2021-04-22 15:24:06,Clifton
2021-04-22 15:24:22,Clifton
2021-04-22 15:24:29,Leigh_Woods
2021-04-22 15:24:47,Leigh_Woods
2021-04-22 15:24:50,Leigh_Woods
2021-04-22 15:24:53,Leigh_Woods
2021-04-22 15:24:58,Leigh_Woods
2021-04-22 15:25:05,Clifton
2021-04-22 15:25:08,Clifton
2021-04-22 15:25:09,Clifton
2021-04-22 15:25:11,Leigh_Woods
2021-04-22 15:25:16,Clifton
2021-04-22 15:25:30,Clifton
2021-04-22 15:25:32,Clifton
2021-04-22 15:25:39,Clifton
2021-04-22 15:25:40,Leigh_Woods
2021-04-22 15:25:53,Leigh_Woods
2021-04-22 15:26:00,Leigh_Woods
2021-04-22 15:26:01,Clifton
2021-04-22 15:26:06,Leigh_Woods
2021-04-22 15:26:18,Leigh_Woods
2021-04-22 15:26:21,Clifton
2021-04-22 15:26:25,Clifton
2021-04-22 15:26:29,Leigh_Woods
2021-04-22 15:26:36,Leigh_Woods
2021-04-22 15:26:41,Clifton
2021-04-22 15:26:43,Leigh_Woods
2021-04-22 15:26:49,Leigh_Woods
2021-04-22 15:26:53,Clifton
2021-04-22 15:26:58,Clifton
2021-04-22 15:26:59,Leigh_Woods
2021-04-22 15:27:01,Clifton
2021-04-22 15:27:02,Leigh_Woods
2021-04-22 15:27:04,Leigh_Woods
2021-04-22 15:27:08,Leigh_Woods
2021-04-22 15:27:10,Clifton
2021-04-22 15:27:12,Leigh_Woods
2021-04-22 15:27:15,Leigh_Woods
2021-04-22 15:27:21,Leigh_Woods
2021-04-22 15:27:24,Clifton
2021-04-22 15:27:27,Leigh_Woods
2021-04-22 15:27:30,Leigh_Woods
2021-04-22 15:27:34,Clifton
2021-04-22 15:27:34,Leigh_Woods
2021-04-22 15:27:48,Clifton
2021-04-22 15:27:52,Leigh_Woods
2021-04-22 15:28:01,Leigh_Woods
2021-04-22 15:28:04,Leigh_Woods
2021-04-22 15:28:07,Leigh_Woods
2021-04-22 15:28:09,Leigh_Woods
2021-04-22 15:28:14,Leigh_Woods
2021-04-22 15:28:39,Clifton
2021-04-22 15:28:42,Leigh_Woods
2021-04-22 15:28:54,Clifton
2021-04-22 15:29:14,Clifton
2021-04-22 15:29:29,Leigh_Woods
2021-04-22 15:29:39,Clifton
2021-04-22 15:29:42,Clifton
2021-04-22 15:29:46,Clifton
2021-04-22 15:29:52,Leigh_Woods
2021-04-22 15:29:55,Clifton
2021-04-22 15:29:59,Leigh_Woods
2021-04-22 15:30:03,Clifton
2021-04-22 15:30:08,Leigh_Woods
2021-04-22 15:30:09,Clifton
2021-04-22 15:30:10,Leigh_Woods
2021-04-22 15:30:14,Clifton
2021-04-22 15:30:16,Leigh_Woods
2021-04-22 15:30:19,Clifton
2021-04-22 15:30:19,Leigh_Woods
2021-04-22 15:30:23,Leigh_Woods
2021-04-22 15:30:31,Leigh_Woods
2021-04-22 15:30:37,Leigh_Woods
2021-04-22 15:30:42,Clifton
2021-04-22 15:30:44,Leigh_Woods
2021-04-22 15:30:48,Clifton
2021-04-22 15:30:53,Clifton
2021-04-22 15:31:06,Clifton
2021-04-22 15:31:10,Leigh_Woods
2021-04-22 15:31:17,Leigh_Woods
2021-04-22 15:31:21,Leigh_Woods
2021-04-22 15:31:33,Clifton
2021-04-22 15:31:38,Clifton
2021-04-22 15:31:52,Clifton
2021-04-22 15:31:58,Clifton
2021-04-22 15:32:04,Clifton
2021-04-22 15:32:07,Leigh_Woods
2021-04-22 15:32:10,Leigh_Woods
2021-04-22 15:32:17,Leigh_Woods
2021-04-22 15:32:21,Clifton
2021-04-22 15:32:24,Clifton
2021-04-22 15:32:32,Clifton
2021-04-22 15:32:35,Clifton
2021-04-22 15:32:47,Clifton
2021-04-22 15:32:51,Clifton
2021-04-22 15:32:54,Clifton
2021-04-22 15:32:56,Leigh_Woods
2021-04-22 15:32:56,Leigh_Woods
2021-04-22 15:33:05,Leigh_Woods
2021-04-22 15:33:08,Leigh_Woods
2021-04-22 15:33:14,Leigh_Woods
2021-04-22 15:33:17,Leigh_Woods
2021-04-22 15:33:35,Leigh_Woods
2021-04-22 15:33:43,Leigh_Woods
2021-04-22 15:33:51,Clifton
2021-04-22 15:33:54,Clifton
2021-04-22 15:33:58,Leigh_Woods
2021-04-22 15:34:05,Clifton
2021-04-22 15:34:12,Clifton
2021-04-22 15:34:14,Clifton
2021-04-22 15:34:15,Clifton
2021-04-22 15:34:16,Leigh_Woods
2021-04-22 15:34:25,Clifton
2021-04-22 15:34:31,Clifton
2021-04-22 15:34:33,Clifton
2021-04-22 15:34:39,Clifton
2021-04-22 15:34:49,Clifton
2021-04-22 15:34:52,Clifton
2021-04-22 15:34:55,Leigh_Woods
2021-04-22 15:35:03,Clifton
2021-04-22 15:35:04,Clifton
2021-04-22 15:35:12,Clifton
2021-04-22 15:35:36,Clifton
2021-04-22 15:35:38,Leigh_Woods
2021-04-22 15:35:44,Clifton
2021-04-22 15:35:54,Leigh_Woods
2021-04-22 15:36:05,Clifton
2021-04-22 15:36:10,Leigh_Woods
2021-04-22 15:36:12,Clifton
2021-04-22 15:36:18,Clifton
2021-04-22 15:36:21,Leigh_Woods
2021-04-22 15:36:27,Leigh_Woods
2021-04-22 15:36:36,Clifton
2021-04-22 15:36:44,Clifton
2021-04-22 15:37:07,Leigh_Woods
2021-04-22 15:37:10,Clifton
2021-04-22 15:37:13,Clifton
2021-04-22 15:37:18,Clifton
2021-04-22 15:37:34,Leigh_Woods
2021-04-22 15:37:44,Clifton
2021-04-22 15:37:45,Leigh_Woods
2021-04-22 15:37:48,Leigh_Woods
2021-04-22 15:37:58,Leigh_Woods
2021-04-22 15:37:59,Clifton
2021-04-22 15:38:01,Clifton
2021-04-22 15:38:03,Clifton
2021-04-22 15:38:06,Clifton
2021-04-22 15:38:10,Clifton
2021-04-22 15:38:18,Clifton
2021-04-22 15:38:19,Leigh_Woods
2021-04-22 15:38:20,Clifton
2021-04-22 15:38:27,Leigh_Woods
2021-04-22 15:38:31,Clifton
2021-04-22 15:38:36,Leigh_Woods
2021-04-22 15:38:50,Leigh_Woods
2021-04-22 15:39:01,Clifton
2021-04-22 15:39:15,Clifton
2021-04-22 15:39:16,Leigh_Woods
2021-04-22 15:39:17,Clifton
2021-04-22 15:39:20,Clifton
2021-04-22 15:39:21,Clifton
2021-04-22 15:39:22,Leigh_Woods
2021-04-22 15:39:24,Clifton
2021-04-22 15:39:27,Clifton
2021-04-22 15:39:30,Clifton
2021-04-22 15:39:40,Clifton
2021-04-22 15:39:42,Leigh_Woods
2021-04-22 15:39:45,Clifton
2021-04-22 15:39:48,Leigh_Woods
2021-04-22 15:40:01,Clifton
2021-04-22 15:40:06,Clifton
2021-04-22 15:40:07,Leigh_Woods
2021-04-22 15:40:14,Clifton
2021-04-22 15:40:16,Leigh_Woods
2021-04-22 15:40:21,Leigh_Woods
2021-04-22 15:40:28,Leigh_Woods
2021-04-22 15:40:30,Clifton
2021-04-22 15:40:32,Clifton
2021-04-22 15:40:43,Clifton
2021-04-22 15:40:45,Clifton
2021-04-22 15:40:48,Clifton
2021-04-22 15:40:49,Clifton
2021-04-22 15:40:58,Clifton
2021-04-22 15:40:59,Leigh_Woods
2021-04-22 15:41:36,Leigh_Woods
2021-04-22 15:41:38,Leigh_Woods
2021-04-22 15:41:42,Clifton
2021-04-22 15:41:44,Leigh_Woods
2021-04-22 15:41:46,Clifton
2021-04-22 15:41:47,Leigh_Woods
2021-04-22 15:41:48,Clifton
2021-04-22 15:41:50,Clifton
2021-04-22 15:41:51,Clifton
2021-04-22 15:41:56,Leigh_Woods
2021-04-22 15:42:02,Clifton
2021-04-22 15:42:08,Clifton
2021-04-22 15:42:10,Clifton
2021-04-22 15:42:25,Clifton
2021-04-22 15:42:31,Leigh_Woods
2021-04-22 15:42:31,Clifton
2021-04-22 15:42:39,Clifton
2021-04-22 15:42:42,Leigh_Woods
2021-04-22 15:42:43,Clifton
2021-04-22 15:42:45,Leigh_Woods
2021-04-22 15:42:54,Leigh_Woods
2021-04-22 15:42:56,Clifton
2021-04-22 15:43:01,Leigh_Woods
2021-04-22 15:43:05,Clifton
2021-04-22 15:43:07,Leigh_Woods
2021-04-22 15:43:08,Clifton
2021-04-22 15:43:11,Leigh_Woods
2021-04-22 15:43:16,Leigh_Woods
2021-04-22 15:43:18,Leigh_Woods
2021-04-22 15:43:29,Clifton
2021-04-22 15:43:29,Clifton
2021-04-22 15:43:32,Leigh_Woods
2021-04-22 15:43:34,Clifton
2021-04-22 15:43:37,Leigh_Woods
2021-04-22 15:43:47,Leigh_Woods
2021-04-22 15:43:48,Clifton
2021-04-22 15:43:58,Clifton
2021-04-22 15:44:00,Clifton
